"id","name","unit","stockQty","notes","createdAt","updatedAt","unitCostUAH","category","color"
"cmmnzkdbt002wxqkno2wtk0oj","Глибокий фіолетовий бісер","шт","1000","Категорія: Бусини | Ціна у валюті: 3.42 | excelRow=135
Категорія: Бусини | Ціна у валюті: 2.07 | excelRow=143","2026-03-12 21:34:40.464","2026-03-23 15:28:09.677","0.229","BEADS",""
"cmmnzkdbt002xxqkn3t0zld1e","Металеві пружинні кільця","шт","10","Категорія: Фурнітура | Ціна у валюті: 1.84 | excelRow=136","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","7.654","HARDWARE",""
"cmmnzkdbt002yxqkniyh7xsbr","Мідні магнітні застібки","шт","10","Категорія: Фурнітура | Колір/Форма: Мідний | Ціна у валюті: 2.21 | excelRow=137","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","9.194","HARDWARE",""
"cmmnzkdbt002zxqknjters95l","Молочний жемчуг","шт","1000","Категорія: Бусини | Ціна у валюті: 2.06 | excelRow=138","2026-03-12 21:34:40.464","2026-03-23 15:33:35.09","0.086","BEADS",""
"cmmnzkdbu0030xqknjmngbs8j","Алюмінієві сумочкові ланцюжки","шт","1","Категорія: Фурнітура | Ціна у валюті: 1.98 | excelRow=139","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","82.368","HARDWARE",""
"cmmnzkdbu0031xqknssam1dqu","Елегантний металевий ланцюжок","шт","1","Категорія: Фурнітура | Ціна у валюті: 2.45 | excelRow=140","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","101.92","HARDWARE",""
"cmmnzkdbu0032xqkn9o1jwtgo","Червона троянда акрилові рожеві","шт","500","Категорія: Бусини | Ціна у валюті: 1.99 | excelRow=141","2026-03-12 21:34:40.464","2026-03-23 15:27:43.76","0.166","BEADS",""
"cmmnzkdbu0033xqkn6ylam1j5","світло пурпурові","шт","500","Категорія: Бусини | Ціна у валюті: 3.09 | excelRow=142","2026-03-12 21:34:40.464","2026-03-23 15:32:29.375","0.257","BEADS",""
"cmmnzkdbu0034xqknxvjcnrd1","Набір з різдвяних кілець","шт","24","Категорія: Фурнітура | Ціна у валюті: 2.47 | excelRow=144","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","4.281","HARDWARE",""
"cmmnzkdbu0035xqkn0pylpbn5","Червона троянда рожеві","шт","1000","Категорія: Бусини | Ціна у валюті: 3.17 | excelRow=145","2026-03-12 21:34:40.464","2026-03-23 15:32:44.826","0.132","BEADS",""
"cmmnzkdbu0036xqknhbpwd63a","Чорні фасетові граневі","шт","600","Категорія: Бусини | Ціна у валюті: 8.7 | excelRow=147","2026-03-12 21:34:40.464","2026-03-23 15:32:31.433","0.603","BEADS",""
"cmmnzkdbu0037xqknh4kf6949","Тканина атлас","см","100","Категорія: Тканина | Колір/Форма: рожевий, фіолетовий, блакитний, білий | excelRow=148
Категорія: Тканина | Колір/Форма: бордо | excelRow=257","2026-03-12 21:34:40.464","2026-03-23 15:36:47.027","1.2","FABRIC",""
"cmmnzkdbu0038xqkn6pk6s1mg","Пряжа YarnArt Imperial Merino 3340 голубий","шт","2","Категорія: Пряжа | excelRow=149","2026-03-12 21:34:40.464","2026-03-19 18:24:45.555","94.35","THREADS",""
"cmmnzkdbu0039xqknyr33hyw9","Пряжа Gazzal Baby Wool XL 803 бежева","шт","2","Категорія: Пряжа | excelRow=150","2026-03-12 21:34:40.464","2026-03-23 15:35:39.168","55.5","THREADS",""
"cmmnzkdbu003axqkn0aq3wxu3","Пряжа Gazzal Baby Wool XL 840 жовтий","шт","1","Категорія: Пряжа | excelRow=151","2026-03-12 21:34:40.464","2026-03-23 15:35:36.651","55.5","THREADS",""
"cmmnzkdbu003bxqknkrm7wcx0","Пряжа Gazzal Baby Wool XL 803 червоний","шт","2","Категорія: Пряжа | excelRow=152","2026-03-12 21:34:40.464","2026-03-23 15:35:38.205","55.5","THREADS",""
"cmmnzkdbu003cxqkniq9s63gy","Пряжа Gazzal Baby Wool 829 молоко","шт","2","Категорія: Пряжа | excelRow=153","2026-03-12 21:34:40.464","2026-03-23 15:35:40.173","55.5","THREADS",""
"cmmnzkdbu003dxqknl6mo7ohk","Пряжа Vita Sapphire 1519 рубін","шт","2","Категорія: Пряжа | excelRow=154
Категорія: Пряжа | excelRow=252","2026-03-12 21:34:40.464","2026-03-23 15:35:29.033","108.225","THREADS",""
"cmmnzkdbu003exqkntcm6otlc","Пряжа Gazzal Baby Wool 818 сірий","шт","1","Категорія: Пряжа | excelRow=155","2026-03-12 21:34:40.464","2026-03-23 15:35:46.249","55.5","THREADS",""
"cmmnzkdbu003fxqknjn7sfp2o","Пряжа Vita Sapphire 1510 темна троянда","шт","2","Категорія: Пряжа | excelRow=156
Категорія: Пряжа | excelRow=253","2026-03-12 21:34:40.464","2026-03-23 15:35:29.975","108.225","THREADS",""
"cmmnzkdbu003gxqkn351jbnh8","Пряжа Vita Sapphire 1506 світло-блакитний","шт","1","Категорія: Пряжа | excelRow=157","2026-03-12 21:34:40.464","2026-03-23 15:35:32.218","120.25","THREADS",""
"cmmnzkdbu003hxqkna1enkmag","Пряжа Vita Sapphire 1504 шоколад","шт","4","Категорія: Пряжа | excelRow=158
Категорія: Пряжа | excelRow=254","2026-03-12 21:34:40.464","2026-03-23 15:35:33.002","102.213","THREADS",""
"cmmnzkdbu003ixqknloeccj3f","Пряжа Gazzal Teddy 6547 ліловий","шт","1","Категорія: Пряжа | excelRow=159","2026-03-12 21:34:40.464","2026-03-23 15:35:34.043","94.35","THREADS",""
"cmmnzkdbu003jxqknl1rt3kvq","Пряжа беж Наташа","шт","1","Категорія: Пряжа | excelRow=160","2026-03-12 21:34:40.464","2026-03-23 15:35:27.917","85","THREADS",""
"cmmnzkdbu003kxqknvemyj7ck","Шнур 6мм","м","10","Категорія: Шнури | Ціна у валюті: 1.32 | excelRow=161
Категорія: Шнури | Ціна у валюті: 1.57 | світло-жовтий | excelRow=234","2026-03-12 21:34:40.464","2026-03-23 15:29:36.026","11.894","CORDS",""
"cmmnzkdbu003lxqkn8puh2ocf","Прозорі акрилові 6 мм","шт","3000","Категорія: Бусини | Ціна у валюті: 4.13 | excelRow=163","2026-03-12 21:34:40.464","2026-03-23 15:27:38.326","0.171","BEADS",""
"cmmnzkdbv003mxqknslzqxnec","Іридесцентні акрилові 6/8 мм","шт","1500","Категорія: Бусини | Ціна у валюті: 1.76 | excelRow=164","2026-03-12 21:34:40.464","2026-03-23 15:26:24.707","0.146","BEADS",""
"cmmnzkdbv003nxqknb2o6m28f","Іридесцентні акрилові (1200 шт)","шт","3600","Категорія: Бусини | Ціна у валюті: 4.48 | excelRow=165","2026-03-12 21:34:40.464","2026-03-23 15:26:26.155","0.155","BEADS",""
"cmmnzkdbv003oxqknyyzt76vq","Акрилові 6 мм","шт","1000","Категорія: Бусини | Ціна у валюті: 3.42 | excelRow=166","2026-03-12 21:34:40.464","2026-03-23 15:27:18.101","0.142","BEADS",""
"cmmnzkdbv003pxqknrutod0pc","Акрил 6-гранні","шт","8000","Категорія: Бусини | Ціна у валюті: 2.79 | excelRow=167
Категорія: Бусини | Ціна у валюті: 2.79 | excelRow=168","2026-03-12 21:34:40.464","2026-03-23 15:26:24.032","0.131","BEADS",""
"cmmnzkdbv003qxqkn5qd53zkn","Скляні темно-червоні 6 мм","шт","3500","Категорія: Бусини | Ціна у валюті: 6.43 | excelRow=169","2026-03-12 21:34:40.464","2026-03-23 15:32:51.166","0.305","BEADS",""
"cmmnzkdbv003rxqknl9dht0y2","Барокові перлини","шт","120","Категорія: Бусини | Ціна у валюті: 1.31 | excelRow=170","2026-03-12 21:34:40.464","2026-03-23 15:34:13.658","2.726","BEADS",""
"cmmnzkdbv003sxqknqolxv4ki","Акрилові краплі овальні","шт","300","Категорія: Бусини | Ціна у валюті: 1.01 | excelRow=171","2026-03-12 21:34:40.464","2026-03-23 15:27:21.702","0.422","BEADS",""
"cmmnzkdbv003txqknfsru5uic","Акрил прозорий 6 мм","уп","3","Категорія: Бусини | Ціна у валюті: 2.47 | 3000 шт | excelRow=172","2026-03-12 21:34:40.464","2026-03-23 15:26:13.421","102.667","BEADS",""
"cmmnzkdbv003vxqkn6jnlvis3","Металеві брелоки","шт","8","Категорія: Фурнітура | Ціна у валюті: 2.99 | excelRow=174","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","15.548","HARDWARE",""
"cmmnzkdbv003wxqknqjgin3au","Пружинні гачки","шт","32","Категорія: Фурнітура | Ціна у валюті: 2.52 | excelRow=175","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","3.276","HARDWARE",""
"cmmnzkdbv003xxqkn14tsu8ry","Металеві гачки","шт","80","Категорія: Фурнітура | Ціна у валюті: 3.77 | excelRow=176","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","1.96","HARDWARE",""
"cmmnzkdbv003yxqkn8av626ur","Кільця","шт","11","Набір 11 шт","2026-03-12 21:34:40.464","2026-04-09 09:18:59.446","13.275","HARDWARE",""
"cmmnzkdbv003zxqknkvbhjr1z","Карабіни і Кільця","шт","6","Набір 6 шт","2026-03-12 21:34:40.464","2026-04-09 09:18:32.376","12.618","HARDWARE",""
"cmmnzkdbv0040xqkn68lsd1qo","О-подібні пружинні застібки","шт","32","Категорія: Фурнітура | Ціна у валюті: 2.77 | excelRow=179","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","3.601","HARDWARE",""
"cmmnzkdbv0041xqknznsyyqgh","Плетений шнур 8 мм","м","2","Категорія: Шнури | Ціна у валюті: 6.48 | excelRow=180
Категорія: Шнури | Ціна у валюті: 6.48 | excelRow=185","2026-03-12 21:34:40.464","2026-03-23 15:29:47.116","269.6","CORDS",""
"cmmnzkdbv0042xqknr0grnhgm","Набір еластичної пряжі","шт","6","Категорія: Шнури | Ціна у валюті: 8.41 | excelRow=181
Категорія: Шнури | Ціна у валюті: 8.41 | excelRow=182","2026-03-12 21:34:40.464","2026-03-23 15:29:54.157","116.987","CORDS",""
"cmmnzkdbv0043xqknfijih16z","Паракорд 6 мм","шт","4","Категорія: Шнури | Ціна у валюті: 5.56 | excelRow=183
Категорія: Шнури | Ціна у валюті: 5.52 | excelRow=184
Категорія: Шнури | Ціна у валюті: 7.43 | світло рожевий | excelRow=232
Категорія: Шнури | Ціна у валюті: 7.45 | Чорний | excelRow=233","2026-03-12 21:34:40.464","2026-03-23 15:29:51.596","271.472","CORDS",""
"cmmnzkdbv0044xqknx3f572dj","Бусини 8 мм (500 г)","гр","500","Категорія: Бусини | excelRow=202","2026-03-12 21:34:40.464","2026-03-23 15:34:02.828","0.626","BEADS",""
"cmmnzkdbv0045xqknt3hfbphc","Білі перли на нитках 6 мм (500 г)","гр","500","Категорія: Бусини | excelRow=203","2026-03-12 21:34:40.464","2026-03-23 15:33:53.163","0.757","BEADS",""
"cmmnzkdbv0046xqkn2dg5t89q","Бусини 16 мм (500 г)","гр","500","Категорія: Бусини | excelRow=204","2026-03-12 21:34:40.464","2026-03-23 15:34:04.639","0.685","BEADS",""
"cmmnzkdbv0047xqknx0749oqz","Nako Sport Wool (Sport Wool) №23162","шт","2","Категорія: Пряжа | excelRow=205","2026-03-12 21:34:40.464","2026-03-19 18:24:05.122","82.07","THREADS",""
"cmmnzkdbw0048xqkn9iyjfsys","Nako Sport Wool (Sport Wool) №3641","шт","1","Категорія: Пряжа | excelRow=206","2026-03-12 21:34:40.464","2026-03-19 18:24:05.122","85.97","THREADS",""
"cmmnzkdbw0049xqknygddjwu8","Nako Sport Wool (Sport Wool) №4211","шт","2","Категорія: Пряжа | excelRow=207","2026-03-12 21:34:40.464","2026-03-19 18:24:05.122","82.07","THREADS",""
"cmmnzkdbw004axqknznk302a6","Nako Sport Wool (Sport Wool) №4987","шт","2","Категорія: Пряжа | excelRow=208","2026-03-12 21:34:40.464","2026-03-19 18:24:05.122","82.07","THREADS",""
"cmmnzkdbw004bxqkn15qbzges","Nako Sport Wool (Sport Wool) №208","шт","2","Категорія: Пряжа | excelRow=209","2026-03-12 21:34:40.464","2026-03-19 16:15:04.982","82.07","THREADS",""
"cmmnzkdbw004cxqknre2ehqka","Alize Superlana Maxi №55 Пряжа","шт","3","Категорія: Пряжа | excelRow=210","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","96.4","THREADS",""
"cmmnzkdbw004dxqknm1d3vt6m","Alize Superlana Maxi №60 Пряжа","шт","2","Категорія: Пряжа | excelRow=211","2026-03-12 21:34:40.464","2026-03-19 16:14:55.306","97.7","THREADS",""
"cmmnzkdbw004exqknsk2xl20h","Alize Superlana Maxi №801 Пряжа","шт","2","Категорія: Пряжа | excelRow=212","2026-03-12 21:34:40.464","2026-03-19 18:24:05.122","97.7","THREADS",""
"cmmnzkdbw004fxqknlazldzdc","Буси глянцеві срібло 8мм / (C01408)","гр","500","Категорія: Бусини | excelRow=213","2026-03-12 21:34:40.464","2026-03-23 15:34:06.669","0.891","BEADS",""
"cmmnzkdbw004gxqknkuzpe22x","Буси білі жемчуг на нитках 6мм / 500гр (C01206)","шт","4000","Категорія: Бусини | excelRow=214","2026-03-12 21:34:40.464","2026-03-23 15:34:09.737","0.09","BEADS",""
"cmmnzkdbw004hxqkncn2tx38e","Буси жемчуг D на нитках 6мм / 500гр (C4204)","гр","500","Категорія: Бусини | excelRow=216","2026-03-12 21:34:40.464","2026-03-23 15:34:05.733","1.024","BEADS",""
"cmmnzkdbw004ixqkn9t6mw25u","Кольорові круглі намистини 6/8/10 мм","гр","1000","Категорія: Бусини | Ціна у валюті: 4.99 | 1000 шт | excelRow=217
Категорія: Бусини | Колір/Форма: мікс зелені | Ціна у валюті: 3.39 | 1000 шт | excelRow=226","2026-03-12 21:34:40.464","2026-03-23 15:33:47.976","0.349","BEADS",""
"cmmnzkdbw004jxqknxy6fqdsa","Пластикові намистини 6 мм","гр","500","Категорія: Бусини | Ціна у валюті: 15.15 | 3594 шт | excelRow=218","2026-03-12 21:34:40.464","2026-03-23 15:33:22.473","1.26","BEADS",""
"cmmnzkdbw004kxqknn27x49cq","Прозорі акрилові намистини 8 мм","гр","500","Категорія: Бусини | Ціна у валюті: 14.42 | 1800 шт | excelRow=219","2026-03-12 21:34:40.464","2026-03-23 15:27:39.351","1.2","BEADS",""
"cmmnzkdbw004lxqknl7kzalbg","Чорні намистини 8 мм","гр","500","Категорія: Бусини | Ціна у валюті: 12.02 | 2000 шт | excelRow=220","2026-03-12 21:34:40.464","2026-03-23 15:32:37.106","1","BEADS",""
"cmmnzkdbw004mxqkn6d491ecs","Акрилові краплі / овальні","гр","500","Категорія: Бусини | Ціна у валюті: 3.57 | 300 шт | excelRow=221","2026-03-12 21:34:40.464","2026-03-23 15:27:20.567","0.297","BEADS",""
"cmmnzkdbw004nxqknalu4hmv4","Барокові намистини-краплі","гр","500","Категорія: Бусини | Ціна у валюті: 8.65 | 100 шт | excelRow=222","2026-03-12 21:34:40.464","2026-03-23 15:34:14.784","0.72","BEADS",""
"cmmnzkdbw004oxqkne6rcjbxe","Скляні намистини 6 мм","гр","500","Категорія: Бусини | Ціна у валюті: 42.05 | 865 шт | excelRow=223","2026-03-12 21:34:40.464","2026-03-23 15:32:58.667","3.499","BEADS",""
"cmmnzkdbw004pxqknz121rmew","Білі рпямокутні","гр","500","Категорія: Бусини | Колір/Форма: білі | Ціна у валюті: 0.89 | 100 шт | excelRow=225","2026-03-12 21:34:40.464","2026-03-23 15:33:51.925","0.074","BEADS",""
"cmmnzkdbw004qxqkn1p2l5uy2","Металеві круглі ручки","шт","6","Категорія: Фурнітура | Ціна у валюті: 3.83 | Срібло | excelRow=227","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","26.555","HARDWARE",""
"cmmnzkdbw004rxqkne1jsmcxn","Кінцева заглушка","шт","20","8х9мм","2026-03-12 21:34:40.464","2026-04-09 09:19:18.987","3.058","HARDWARE",""
"cmmnzkdbw004sxqknnw4o2bxy","Двосторонній кольоровий тканий мотузковий шнур","шт","1","Категорія: Шнури | Ціна у валюті: 8.34 | кофе | excelRow=231","2026-03-12 21:34:40.464","2026-03-23 15:30:03.225","350.28","CORDS",""
"cmmnzkdbw004txqknma8d2tqr","Шнур для браслетів 6мм","шт","4.57","Категорія: Шнури | Ціна у валюті: 1.57 | білий | excelRow=235","2026-03-12 21:34:40.464","2026-03-23 15:29:33.275","14.429","CORDS",""
"cmmnzkdbx004uxqknq6echbl8","Товстий шнур 6мм","шт","4.57","Категорія: Шнури | Ціна у валюті: 2.51 | білий | excelRow=236","2026-03-12 21:34:40.464","2026-03-23 15:29:39.765","23.068","CORDS",""
"cmmnzkdbx004vxqknfis24zlj","Паракорд 6 мм для браслетов","шт","1","Категорія: Шнури | Ціна у валюті: 1.57 | Чорний | excelRow=237","2026-03-12 21:34:40.464","2026-03-23 15:29:50.69","65.94","CORDS",""
"cmmnzkdbx004wxqkntugwf4ll","Сумка ведро","шт","1","Категорія: Сумка | Ціна у валюті: 9.26 | Чорний | excelRow=239","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","388.92","HARDWARE",""
"cmmnzkdbx004xxqkngbjz5jue","Поліестеровий шнур з ротаційним візерунком","шт","2","Категорія: Шнури | Ціна у валюті: 11.38 | кофе | excelRow=240
Категорія: Шнури | Ціна у валюті: 11.42 | лате | excelRow=241","2026-03-12 21:34:40.464","2026-03-23 15:29:42.666","478.8","CORDS",""
"cmmnzkdbx004yxqknl7at6nxt","Нержавіючих сталевих двокільцевих вертлюгів для риболовлі","шт","200","Категорія: Фурнітура | Ціна у валюті: 2.18 | Срібло | excelRow=242","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","0.458","HARDWARE",""
"cmmnzkdbx004zxqknjg2a4weg","Тканина льон","м","2","Категорія: Тканина | коричнева | excelRow=245
Категорія: Тканина | жовта | excelRow=246","2026-03-12 21:34:40.464","2026-03-23 15:36:45.886","150","FABRIC",""
"cmmnzkdbx0050xqkn1s7jis8t","Буси глянцеві срібло 6мм пакет","шт","3","Категорія: Бусини | Срібло | excelRow=251","2026-03-12 21:34:40.464","2026-03-23 15:34:08.779","319.5","BEADS",""
"cmmnzkdbx0051xqknjlqf2hfu","Nako Paris флагмінго","шт","2","Категорія: Пряжа | excelRow=255","2026-03-12 21:34:40.464","2026-03-19 18:24:05.122","84.36","THREADS",""
"cmmnzkdbx0052xqkn31zjv0jx","Nako Paris білий","шт","2","Категорія: Пряжа | excelRow=256","2026-03-12 21:34:40.464","2026-03-19 16:15:02.744","84.36","THREADS",""
"cmmnzkdbx0053xqkn1cb3wkmv","Нитки мотки і ремінь для машинки","шт","5","Категорія: Фурнітура | мотки | excelRow=258","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","16","HARDWARE",""
"cmmnzkdbx0054xqknalxeaynu","Телеграм Yanitochka_yarn","шт","9","Категорія: Пряжа | Ціна у валюті: 387 | по 100гр в шт | excelRow=263
Категорія: Пряжа | Ціна у валюті: 537 | по 100гр в шт | excelRow=264
Категорія: Пряжа | Ціна у валюті: 267 | по 100гр в шт | excelRow=265","2026-03-12 21:34:40.464","2026-03-19 18:24:45.555","132.333","THREADS",""
"cmmnzkdbx0055xqknfjkuglaa","Конуси","шт","4","Категорія: Пряжа | Ціна у валюті: 28 | excelRow=266","2026-03-12 21:34:40.464","2026-03-23 15:35:48.105","7","THREADS",""
"cmmnzkdbx0056xqknoptevl4z","Alise Lana Gold Пряжа","шт","8","Категорія: Пряжа | excelRow=267
Категорія: Пряжа | excelRow=268
Категорія: Пряжа | excelRow=269
Категорія: Пряжа | excelRow=270","2026-03-12 21:34:40.464","2026-03-19 16:14:52.085","67.741","THREADS",""
"cmmnzkdbx0057xqknjkm473hp","gazzal XL Baby wool","шт","5","Категорія: Пряжа | excelRow=271
Категорія: Пряжа | excelRow=272
Категорія: Пряжа | excelRow=273
Категорія: Пряжа | excelRow=292
Категорія: Пряжа | excelRow=293","2026-03-12 21:34:40.464","2026-03-23 15:25:05.986","59.55","THREADS",""
"cmmnzkdbx0058xqkndfqxzd2v","gazzal Baby wool","шт","3","Категорія: Пряжа | excelRow=274
Категорія: Пряжа | excelRow=291
Категорія: Пряжа | excelRow=294","2026-03-12 21:34:40.464","2026-03-23 15:25:04.887","60.79","THREADS",""
"cmmnzkdbx0059xqknanq5nout","Trikolino (трикотажна пряжа 7–9мм,60м)","шт","2","Категорія: Нитки | червоний | excelRow=277","2026-03-12 21:34:40.464","2026-03-19 18:25:26.771","141.55","THREADS",""
"cmmnzkdbx005axqkn0ivro91c","Trikolino (трикотажна пряжа 7–9мм, 60м)","шт","8","Категорія: Нитки | Антрацит меланж | excelRow=279
Категорія: Нитки | Колір/Форма: Світло Зелений | excelRow=330
Категорія: Нитки | Колір/Форма: Банановий Шейк | excelRow=331
Категорія: Нитки | Колір/Форма: Лимон | excelRow=332","2026-03-12 21:34:40.464","2026-03-19 18:24:05.122","155.8","THREADS",""
"cmmnzkdbx005bxqknj8hs99g3","Пряжа трикотажна Confetti (7-9 мм)","шт","8",,"2026-03-12 21:34:40.464","2026-04-07 07:53:37.862","219.1","THREADS","Ніжно-рожевий"
"cmmnzkdbx005cxqknoh3opijy","Коробка максі","шт","10","Категорія: Пакування | excelRow=286","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","23.6","HARDWARE",""
"cmmnzkdbx005dxqkn2hjgw42l","Коробка мікро","шт","10","Категорія: Пакування | 90х90х30 | excelRow=289","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","3.8","HARDWARE",""
"cmmnzkdbx005exqknbwpqqonr","Скотч","шт","1","Категорія: Пакування | 50м | excelRow=290","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","69.8","HARDWARE",""
"cmmnzkdbx005fxqknb8twq2o4","Пряжа Gazzal Super Kid Mohair/Газзал Супер Кід","шт","14","Категорія: Пряжа | Колір/Форма: Коричневий | excelRow=295
Категорія: Пряжа | Колір/Форма: Рожевий | excelRow=296
Категорія: Пряжа | Колір/Форма: Білий | excelRow=297
Категорія: Пряжа | Колір/Форма: Темно-Синій | excelRow=298
Категорія: Пряжа | Колір/Форма: Оливковий | excelRow=299
Категорія: Пряжа | Колір/Форма: Троянда | excelRow=300
Категорія: Пряжа | Колір/Форма: Сірий | excelRow=301","2026-03-12 21:34:40.464","2026-03-23 15:35:35.129","112.48","THREADS",""
"cmmnzkdby005gxqknia397fya","Пряжа YarnArt Baby Cotton | ЯрнАрт Бебі Коттон","шт","10","Категорія: Пряжа | Колір/Форма: Оливковий | excelRow=302
Категорія: Пряжа | Колір/Форма: Світло Блакитний | excelRow=303
Категорія: Пряжа | Колір/Форма: Індіго | excelRow=304","2026-03-12 21:34:40.464","2026-03-19 18:24:45.555","35.52","THREADS",""
"cmmnzkdby005hxqknrkhmekhu","Пряжа YarnArt Imperial Merino","шт","10","Категорія: Пряжа | Колір/Форма: Рожевий | excelRow=305
Категорія: Пряжа | Колір/Форма: Ментол | excelRow=306
Категорія: Пряжа | Колір/Форма: Блакитний | excelRow=307
Категорія: Пряжа | Колір/Форма: Блакитний | excelRow=308
Категорія: Пряжа | Колір/Форма: Темно-Синій | excelRow=309","2026-03-12 21:34:40.464","2026-03-19 18:24:45.555","75.48","THREADS",""
"cmmnzkdby005ixqknl7reiz0f","Молнія на сумку","шт","2","Категорія: Фурнітура | Колір/Форма: Рожевий | 60 та 80см | excelRow=310","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","17.5","HARDWARE",""
"cmmnzkdby005jxqknofbssgjg","Листівки","шт","100","Категорія: Пакування | А6 | excelRow=311","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","4.94","HARDWARE",""
"cmmnzkdby005kxqkne9b0sa1p","Пряжа YarnArt Macrame Cotton Ярнарт Макраме Коттон колір 767 рожевий, 1 моток 250г","шт","1","Категорія: Нитки | рожевий | excelRow=312","2026-03-12 21:34:40.464","2026-03-19 18:24:45.555","127.6","THREADS",""
"cmmnzkdby005lxqknu1fbx0ea","Пряжа YarnArt Macrame Cotton Ярнарт Макраме Коттон колір 764 жовток, 1 моток 250г","шт","2","Категорія: Нитки | жовтий | excelRow=313","2026-03-12 21:34:40.464","2026-03-19 18:24:45.555","127.6","THREADS",""
"cmmnzkdby005mxqknpnongirf","Пряжа YarnArt Macrame Cotton Ярнарт Макраме Коттон колір 762 рожевий, 1 моток 250г","шт","3","Категорія: Нитки | рожевий | excelRow=314","2026-03-12 21:34:40.464","2026-03-19 18:24:45.555","127.6","THREADS",""
"cmmnzkdby005nxqknu2ovjcvh","Пряжа YarnArt Macrame Cotton Ярнарт Макраме Коттон колір 769 коричневий","шт","3","Категорія: Нитки | коричневий | excelRow=315","2026-03-12 21:34:40.464","2026-03-19 18:24:45.555","127.6","THREADS",""
"cmmnzkdby005oxqknk31nvw8s","Перлинні Намистини / Ø-6 мм / Упаковка 500 грам ≈ 4000 шт / Графітовий","шт","3","Категорія: Бусини | Колір/Форма: Графітовий | excelRow=318","2026-03-12 21:34:40.464","2026-03-23 15:33:26.576","219.39","BEADS",""
"cmmnzkdby005pxqknzp3p6kzo","Перлинні Намистини / Ø-6 мм / Упаковка 500 грам ≈ 4000 шт / Срібний","шт","3","Категорія: Бусини | Колір/Форма: Срібний | excelRow=319","2026-03-12 21:34:40.464","2026-03-23 15:33:25.017","219.39","BEADS",""
"cmmnzkdby005qxqkna9zdvxrk","Нитки 2мм-3мм Натуральні Бісер з Кольоровим Покриттям – Багатогранні Іскри","уп","1","Категорія: Бусини | Колір/Форма: Чорний | Ціна у валюті: 5.11 | excelRow=320","2026-03-12 21:34:40.464","2026-03-23 15:30:52.949","217.175","BEADS",""
"cmmnzkdby005rxqknrye888jw","Акрилові намистини 6мм","уп","6","Категорія: Бусини | Колір/Форма: Жвачка | Ціна у валюті: 5.13 | excelRow=321","2026-03-12 21:34:40.464","2026-04-08 19:44:48.667","217.85","BEADS","Жвачка"
"cmmnzkdby005sxqknb5x96c0n","Брелкові намистини","шт","30","Категорія: Бусини | Колір/Форма: Різнокольорові | Ціна у валюті: 3.17 | excelRow=322","2026-03-12 21:34:40.464","2026-04-08 18:49:09.494","4.49","BEADS","Ретро керамічних намистин"
"cmmnzkdby005txqkn0rfcw4v8","Замшевий шнур на бобіні / Штучна замша / ~40 метр / 2,6мм*1,3мм / Ніжно-рожевий","шт","1","Категорія: Шнури | Колір/Форма: Ніжно Рожевий | 100 м | excelRow=323","2026-03-12 21:34:40.464","2026-03-23 15:29:59.612","102.66","CORDS",""
"cmmnzkdby005uxqkn1pvui37b","Замшевий шнур на бобіні / Штучна замша / ~40 метр / 2,6мм*1,3мм / Жовтий","шт","1","Категорія: Шнури | Колір/Форма: Жовтий | 100 м | excelRow=324","2026-03-12 21:34:40.464","2026-03-23 15:30:00.664","102.66","CORDS",""
"cmmnzkdby005vxqkntvh5kxgi","Тканина підкладка","м","1","Категорія: Тканина | Колір/Форма: Рожевий | excelRow=326","2026-03-12 21:34:40.464","2026-03-23 15:36:44.948","140","FABRIC",""
"cmmnzkdby005wxqknm5olrzjg","YarnArt Macrame Cotton","шт","2","Категорія: Нитки | Колір/Форма: Пастельно-Рожевий | excelRow=333","2026-03-12 21:34:40.464","2026-03-19 18:24:45.555","164.345","THREADS",""
"cmmnzkdby005xxqknd7acue10","Круглий металевий пружинний брелок","шт","36","Категорія: Фурнітура | Колір/Форма: Срібний | Ціна у валюті: 3.66 | excelRow=338","2026-03-12 21:34:40.464","2026-03-19 18:14:14.57","4.27","HARDWARE",""
